name,wookieepedia_name,species,goodness
Katuunko,Katuunko,toydarian,1
Eirtaé,Eirtaé,human,0
Mod Terrik,Mod_Terrik,yoda's species,-1
Lorth Needa,Lorth_Needa,human,0
Rush Clovis,Rush_Clovis,human,0
Tarfful,Tarfful,wookiee,1
IG-88,IG-88,robot: assassin droid,0
Wag Too,Wag_Too,lurmen,0
2-1B,2-1B,robot: medical droid,1
Che Amanwe Papanoida,Che_Amanwe_Papanoida,pantoran,1
RA-7 protocol droid,RA-7_protocol_droid,robot: analyst droid,0
Lama Su,Lama_Su,kaminoan,1
Slowen Lo,Slowen_Lo,yoda's species,0
Temiri Blagg,Temiri_Blagg,human,0
CT-782,CT-782,human,1
Wes Janson,Wes_Janson,human,1
Klaatu,Klaatu,nikto,0
Fodesinbeed Annodue,Fodesinbeed_Annodue,troig,0
Ketsu Onyo,Ketsu_Onyo,human,-1
Hera Syndulla,Hera_Syndulla,twi'lek,1
Xamuel Lennox,Xamuel_Lennox,yoda's species,-1
Bren Derlin,Bren_Derlin,human,1
Wicket W. Warrick,Wicket_W._Warrick,ewok,1
Gregar Typho,Gregar_Typho,human,1
Delian Mors,Delian_Mors,human,-1
Leia Organa,Leia_Organa,human,3
Lando Calrissian,Lando_Calrissian,human,1
Teemto Pagalies,Teemto_Pagalies,veknoid,0
Jom Barell,Jom_Barell,human,2
Bala-Tik,Bala-Tik,human,0
Kanan Jarrus,Kanan_Jarrus,human,3
Quinlan Vos,Quinlan_Vos,kiffar,0
Tasu Leech,Tasu_Leech,human,0
Rio Durant,Rio_Durant,ardennian,-1
CC-3714,CC-3714,yoda's species,1
Beru Whitesun Lars,Beru_Whitesun_Lars,human,0
Bendu,Bendu,unknown,0
AZI-345211896246498721347,AZI-345211896246498721347,robot: medical droid,1
Klik-Klak,Klik-Klak,geonosian,0
Del Meeko,Del_Meeko,human,1
Sebulba,Sebulba,dug,0
Nahdonnis Praji,Nahdonnis_Praji,yoda's species,-1
Shu Mai,Shu_Mai,gossam,-1
Jan Dodonna,Jan_Dodonna,human,1
Chirpa,Chirpa,ewok,1
Joclad Danva,Joclad_Danva,yoda's species,2
Mas Amedda,Mas_Amedda,chagrian,0
Teebo,Teebo,ewok,1
Romba,Romba,ewok,1
Gallius Rax,Gallius_Rax,human,-1
Figrin D'an,Figrin_D'an,bith,0
Mina Bonteri,Mina_Bonteri,human,0
Omi,Omi,dianoga,0
CC-2224,CC-2224,human,1
Neeyutnee,Neeyutnee,human,1
Quarsh Panaka,Quarsh_Panaka,human,0
Chewbacca,Chewbacca,wookiee,3
Jocasta Nu,Jocasta_Nu,human,2
Dryden Vos,Dryden_Vos,near-human,-1
Berch Teller,Berch_Teller,human,0
L3-37,L3-37,pilot droid,0
Echuu Shen-Jon,Echuu_Shen-Jon,yoda's species,3
Black Krrsantan,Black_Krrsantan,wookiee,0
Daultay Dofine,Daultay_Dofine,neimoidian,-1
Yoda,Yoda,yoda's species,2
Carlist Rieekan,Carlist_Rieekan,human,3
Wedge Antilles,Wedge_Antilles,human,1
Amee,Amee,human,0
AP-5,AP-5,robot: protocol droid,1
Aurra Sing,Aurra_Sing,near-human,0
Warok,Warok,yoda's species,1
Sidon Ithano,Sidon_Ithano,delphidian,0
WAC-47,WAC-47,pit droid,1
Bossk,Bossk,trandoshan,-1
Sixth Brother,Sixth_Brother,human,0
Karbin,Karbin,mon calamari,0
Agen Kolar,Agen_Kolar,zabrak,2
Lanever Villecham,Lanever_Villecham,tarsunt,1
CT-00-2010,CT-00-2010,human,1
Pharl McQuarrie,Pharl_McQuarrie,human,1
Pooja Naberrie,Pooja_Naberrie,human,0
Ratts Tyerell,Ratts_Tyerell,aleena,0
Thane Kyrell,Thane_Kyrell,human,1
Cornelius Evazan,Cornelius_Evazan,human,-2
Barada,Barada,klatooinian,0
Ima-Gun Di,Ima-Gun_Di,nikto,2
Mars Guo,Mars_Guo,bardottan,0
Garrick Versio,Garrick_Versio,human,-1
Aiolin Astarte,Aiolin_Astarte,human,0
Shmi Skywalker Lars,Shmi_Skywalker_Lars,human,0
Lyra Erso,Lyra_Erso,human,0
Sio Bibble,Sio_Bibble,human,1
Sy Snootles,Sy_Snootles,pa'lowick,0
GNK-series power droid,GNK-series_power_droid,robot: power droid,0
Barriss Offee,Barriss_Offee,mirialan,2
Gideon Hask,Gideon_Hask,human,-2
Orn Free Taa,Orn_Free_Taa,twi'lek,0
Lott Dod,Lott_Dod,neimoidian,-1
DJ,DJ,human,0
Greeata Jendowanian,Greeata_Jendowanian,rodian,0
Ben Quadinaros,Ben_Quadinaros,toong,0
Seventh Sister,Seventh_Sister,mirialan,0
Arvel Crynyd,Arvel_Crynyd,human,1
Maximilian Veers,Maximilian_Veers,yoda's species,-1
Clegg Holdfast,Clegg_Holdfast,nosaurian,0
Oola,Oola,twi'lek,0
BB-8,BB-8,robot: astromech droid,2
PZ-4CO,PZ-4CO,robot: protocol droid,1
Coleman Kcaj,Coleman_Kcaj,ongree,2
Nahdar Vebb,Nahdar_Vebb,mon calamari,2
Cad Bane,Cad_Bane,duros,-2
Luke Skywalker,Luke_Skywalker,human,4
Dodd Rancit,Dodd_Rancit,human,0
Morley,Morley,anacondan,0
U.O. Statura,U.O._Statura,human,1
The Grand Inquisitor,The_Grand_Inquisitor,pau'an,1
Yaddle,Yaddle,yoda's species,2
Cylo,Cylo,humanoid,-1
Quiggold,Quiggold,gabdorin,0
Jobal Naberrie,Jobal_Naberrie,human,0
Lux Bonteri,Lux_Bonteri,human,0
Jacen Syndulla,Jacen_Syndulla,human,0
Jaxxon,Jaxxon,rabbit,1
8D8,8D8,robot: smelter droid,0
C1-10P,C1-10P,robot: astromech droid,2
Mawhonic,Mawhonic,gran,0
Dapp,Dapp,human,0
Miraj Scintel,Miraj_Scintel,zygerrian,-1
Janus Greejatus,Janus_Greejatus,human,0
Eli Vanto,Eli_Vanto,human,-1
Paploo,Paploo,ewok,1
FN-2199,FN-2199,human,-1
Rukh,Rukh,noghri,-1
Kaplan (colonel),Kaplan_(colonel),human,-1
Iden Versio,Iden_Versio,human,2
Dud Bolt,Dud_Bolt,vulptereen,0
Anakin Skywalker,Anakin_Skywalker,human,0
Jira,Jira,human,0
Rappertunie,Rappertunie,shawda ubb,0
Nute Gunray,Nute_Gunray,neimoidian,-3
Jango Fett,Jango_Fett,human,-1
Moden Canady,Moden_Canady,human,-2
Ruwee Naberrie,Ruwee_Naberrie,human,0
Saelt-Marae,Saelt-Marae,yarkora,0
Cordé,Cordé,human,1
R2-D2,R2-D2,robot: astromech droid,3
Boba Fett,Boba_Fett,human,-2
Jamillia,Jamillia,human,1
Quay Tolsite,Quay_Tolsite,pyke,0
Oro Dassyne,Oro_Dassyne,yoda's species,-1
Mama,Mama,hutt,0
The Smuggler,The_Smuggler,human,1
BT-1,BT-1,robot: assassin droid,-1
Ziro Desilijic Tiure,Ziro_Desilijic_Tiure/Canon,hutt,-1
R4-P17,R4-P17,robot: astromech droid,2
Raymus Antilles,Raymus_Antilles,human,2
Snoke,Snoke,humanoid,-1
Poggle the Lesser,Poggle_the_Lesser,geonosian,0
Joh Yowza,Joh_Yowza,yuzzum,0
Tee Watt Kaa,Tee_Watt_Kaa,lurmen,0
Faro Argyus,Faro_Argyus,yoda's species,0
Dineé Ellberger,Dineé_Ellberger,human,0
Alton Kastle,Alton_Kastle,human,-1
Lyn Me,Lyn_Me,twi'lek,0
Almec,Almec,human,0
Lok Durd,Lok_Durd,neimoidian,-1
Nien Nunb,Nien_Nunb,sullustan,3
Ki-Adi-Mundi,Ki-Adi-Mundi,cerean,2
Tion Medon,Tion_Medon,pau'an,1
Momaw Nadon,Momaw_Nadon,ithorian,1
Garven Dreis,Garven_Dreis,human,1
Rotta,Rotta,hutt,0
Dexter Jettster,Dexter_Jettster,besalisk,0
Chirrut Îmwe,Chirrut_Îmwe,human,1
Baze Malbus,Baze_Malbus,human,1
BB-9E,BB-9E,robot: astromech droid,-1
EV-9D9,EV-9D9,robot: supervisor droid,0
Roos Tarpals,Roos_Tarpals,gungan,0
Kitster Banai,Kitster_Banai,human,0
Riley,Riley,human,0
Ciena Ree,Ciena_Ree,human,-1
GA-97,GA-97,robot: service droid,1
Shara Bey,Shara_Bey,human,1
Dogma,Dogma,human,1
Crix Madine,Crix_Madine,human,1
OOM-9,OOM-9,robot: battle droid,-1
Temmin Wexley,Temmin_Wexley,human,2
Nuvo Vindi,Nuvo_Vindi,faust,-1
Caluan Ematt,Caluan_Ematt,human,3
Morit Astarte,Morit_Astarte,human,0
FN-1824,FN-1824,human,-2
Feral,Feral,zabrak,0
Jas Emari,Jas_Emari,zabrak,1
Malakili,Malakili,human,0
Sabé,Sabé,human,1
Dormé,Dormé,human,1
Darth Bane,Darth_Bane,human,-1
Bazine Netal,Bazine_Netal,human,-1
Rako Hardeen,Rako_Hardeen,human,0
Alexsandr Kallus,Alexsandr_Kallus,human,0
Jeremoch Colton,Jeremoch_Colton,yoda's species,1
Garazeb Orrelios,Garazeb_Orrelios,lasat,1
Adi Gallia,Adi_Gallia,tholothian,2
Gregor,Gregor,yoda's species,-1
Saché,Saché,human,1
Huyang,Huyang,robot: architect droid,1
Depa Billaba,Depa_Billaba,human,2
Lor San Tekka,Lor_San_Tekka,human,2
Terrinald Screed,Terrinald_Screed,human,-1
Letta Turmond,Letta_Turmond,human,0
Rune Haako,Rune_Haako,neimoidian,-2
Ody Mandrell,Ody_Mandrell,yoda's species,0
Rose Tico,Rose_Tico,human,1
Droopy McCool,Droopy_McCool,yoda's species,0
Greer Sonnel,Greer_Sonnel,human,2
Sarkli,Sarkli,yoda's species,0
Chi Eekway Papanoida,Chi_Eekway_Papanoida,pantoran,1
Ric Olié,Ric_Olié,human,0
CC-2237,CC-2237,human,1
Mister Bones,Mister_Bones,robot: battle droid,1
Sifo-Dyas,Sifo-Dyas,human,2
Mon Mothma,Mon_Mothma,human,2
Shaak Ti,Shaak_Ti,togruta,2
Conan Antonio Motti,Conan_Antonio_Motti,human,-1
Reeve Panzoro,Reeve_Panzoro,human,0
Gardulla Besadii the Elder,Gardulla_Besadii_the_Elder,hutt,0
Pong Krell,Pong_Krell,besalisk,2
Lumat,Lumat,yoda's species,1
Lobot,Lobot,human,1
Grummgar,Grummgar,dowutin,0
Asajj Ventress,Asajj_Ventress,zabrak,-1
Gungi,Gungi,wookiee,2
Oppo Rancisis,Oppo_Rancisis,thisspiasian,2
Harter Kalonia,Harter_Kalonia,human,2
Rabé,Rabé,human,1
Taun We,Taun_We,kaminoan,1
Meena Tills,Meena_Tills,mon calamari,1
Onaconda Farr,Onaconda_Farr,rodian,0
Finis Valorum,Finis_Valorum,human,1
Zev Senesca,Zev_Senesca,human,1
CC-3636,CC-3636,human,1
Wullf Yularen,Wullf_Yularen,human,0
Gavyn Sykes,Gavyn_Sykes,yoda's species,0
Phasma,Phasma,human,-1
Bail Organa,Bail_Organa,human,1
Saesee Tiin,Saesee_Tiin,iktotchi,2
Longo Two-Guns,Longo_Two-Guns,clantaani,0
Amilyn Holdo,Amilyn_Holdo,human,1
ME-8D9,ME-8D9,robot: protocol droid,0
CC-4477,CC-4477,human,0
Ransolm Casterfo,Ransolm_Casterfo,human,1
Moradmin Bast,Moradmin_Bast,human,-1
Kes Dameron,Kes_Dameron,human,1
Breha Organa,Breha_Organa,human,0
Finn,Finn,human,0
Obi-Wan Kenobi,Obi-Wan_Kenobi,human,3
Han Solo,Han_Solo,human,1
Orrimaarko,Orrimaarko,dressellian,1
Savage Opress,Savage_Opress,zabrak,-2
Sabine Wren,Sabine_Wren,human,0
CC-1004,CC-1004,human,1
Armitage Hux,Armitage_Hux,human,-2
CC-5052,CC-5052,human,1
Gizor Dellso,Gizor_Dellso,yoda's species,-1
Biggs Darklighter,Biggs_Darklighter,human,0
Bodhi Rook,Bodhi_Rook,human,0
R2-KT,R2-KT,robot: astromech droid,2
Gial Ackbar,Gial_Ackbar,mon calamari,3
Casca Panzoro,Casca_Panzoro,human,0
Zuvio,Zuvio,kyuzo,0
K-2SO,K-2SO,robot: security droid,1
Eighth Brother,Eighth_Brother,terrelian jango jumper,0
Strono Tuggs,Strono_Tuggs,artiodac,0
Coleman Trebor,Coleman_Trebor,vurk,2
Bobbajo,Bobbajo,nu-cosian,0
Osi Sobeck,Osi_Sobeck,phindian,-1
R5-D4,R5-D4,robot: astromech droid,1
Bib Fortuna,Bib_Fortuna,twi'lek,0
Trench,Trench,harch,-1
Jek Tono Porkins,Jek_Tono_Porkins,human,1
Maul,Maul,zabrak,-3
Brendol Hux,Brendol_Hux,human,-1
Kaydel Ko Connix,Kaydel_Ko_Connix,human,1
Aks Moe,Aks_Moe,gran,1
Logray,Logray,ewok,1
Ahsoka Tano,Ahsoka_Tano,togruta,2
Eneb Ray,Eneb_Ray,human,0
Owen Lars,Owen_Lars,human,0
U9-C4,U9-C4,robot: astromech droid,2
Dengar,Dengar,human,-1
Korr Sella,Korr_Sella,human,2
Jova Tarkin,Jova_Tarkin,human,0
0-0-0,0-0-0,robot: protocol droid,-2
Talzin,Talzin,zabrak,-1
Hondo Ohnaka,Hondo_Ohnaka,weequay,0
Riff Tamson,Riff_Tamson,karkarodon,-1
Wat Tambor,Wat_Tambor,skakoan,-1
Larma D'Acy,Larma_D'Acy,human,1
Greedo,Greedo,rodian,-1
Ryoo Naberrie,Ryoo_Naberrie,human,0
Joph Seastriker,Joph_Seastriker,human,2
Pablo-Jill,Pablo-Jill,ongree,2
Ree-Yees,Ree-Yees,gran,0
Po Nudo,Po_Nudo,aqualish,0
Ello Asty,Ello_Asty,yoda's species,2
Wald,Wald,rodian,0
Wuher,Wuher,human,0
Enfys Nest,Enfys_Nest,human,1
R3-S6,R3-S6,robot: astromech droid,0
L'ulo L'ampar,L'ulo_L'ampar,duros,2
Sola Naberrie,Sola_Naberrie,human,0
Derek Klivian,Derek_Klivian,human,0
Tallissan Lintra,Tallissan_Lintra,human,1
Tey How,Tey_How,neimoidian,-1
Norra Wexley,Norra_Wexley,human,2
Galen Walton Erso,Galen_Walton_Erso,human,1
Satine Kryze,Satine_Kryze,human,1
Cliegg Lars,Cliegg_Lars,human,0
Raddus,Raddus,mon calamari,0
Kit Fisto,Kit_Fisto,nautolan,2
CT-5555,CT-5555,human,1
Ebe E. Endocott,Ebe_E._Endocott,triffian,0
Kylo Ren,Kylo_Ren,human,0
Yarael Poof,Yarael_Poof,quermian,2
Sana Starros,Sana_Starros,human,1
Fifth Brother,Fifth_Brother,humanoid,0
Wilhuff Tarkin,Wilhuff_Tarkin,human,0
Salacious B. Crumb,Salacious_B._Crumb,kowakian monkey-lizard,0
Yarna d'al' Gargan,Yarna_d'al'_Gargan,askajian,0
FX-7,FX-7,robot: medical droid,1
Conder Kyl,Conder_Kyl,human,1
Sora Bulq,Sora_Bulq,weequay,2
Vanden Willard,Vanden_Willard,human,1
Rugor Nass,Rugor_Nass,gungan,0
Dak Ralter,Dak_Ralter,human,1
